"links","datetime","rssid","rsstopic","date","downloaded"
"https://www.spiegel.de/wirtschaft/energiewende-wie-bodenschaetze-fuer-gruene-technologien-ausgebeutet-werden-a-7c0a3f1e-26f6-4ed1-b936-a4082f09886e#ref=rss",2021-10-31 10:26:02,"spiegel_rssschlagz_2021-10-31_10_26_02","Spiegel_Schlagzeilen","2021-10-31",0
"https://www.welt.de/politik/deutschland/plus235232712/Stefan-Aust-Mit-einer-Impfpflicht-werden-die-Probleme-nicht-geloest.html",2021-11-23 17:51:02,"WELT_Politik_2021-11-23_17_51_02","WELT_Politik","2021-11-23",0
"https://www.spiegel.de/wirtschaft/china-wie-die-grossmacht-den-kommunismus-wiederentdeckt-a-dc662ea2-c0be-4c50-9bed-18c3d34aacba#ref=rss",2021-09-24 06:00:02,"spiegel_rssschlagz_2021-09-24_06_00_02","Spiegel_Schlagzeilen","2021-09-24",0
"https://www.welt.de/debatte/kommentare/plus235146606/Buch-Jetzt-zurueckgezogen-Annalena-Baerbock-verramscht-sich-selbst.html",2021-11-19 11:03:02,"WELT_News_2021-11-19_11_03_02","WELT_News","2021-11-19",0
"https://www.spiegel.de/panorama/justiz/thomas-drach-wegen-geldtransporter-ueberfaellen-angeklagt-a-a3afa729-591b-4b4f-9dce-c4571a10f45d#ref=rss",2021-09-23 17:26:02,"spiegel_rssschlagz_2021-09-23_17_26_02","Spiegel_Schlagzeilen","2021-09-23",0
"https://www.welt.de/politik/ausland/plus235281814/Vergleich-mit-Frankreich-Deutschlands-verdecktes-Impfproblem.html",2021-11-26 10:51:02,"WELT_Politik_2021-11-26_10_51_02","WELT_Politik","2021-11-26",0
"https://www.welt.de/politik/ausland/plus235278168/27-Migranten-ertrunken-Im-Aermelkanal-entzuendet-sich-eine-neue-Migrationskrise.html",2021-11-25 19:03:02,"WELT_News_2021-11-25_19_03_02","WELT_News","2021-11-25",0
"https://www.spiegel.de/sport/fussball/dfb-pokal-1860-muenchen-wirft-schalke-04-raus-wampe-von-giesing-ueberrollt-s04-a-207f9bd6-5932-4af2-9ced-5aa394e8d96f#ref=rss",2021-10-27 06:00:02,"spiegel_rssschlagz_2021-10-27_06_00_02","Spiegel_Schlagzeilen","2021-10-27",0
"https://www.spiegel.de/ausland/suedsudan-nach-dem-buergerkrieg-musik-haelt-uns-davon-ab-zu-kaempfen-und-uns-umzubringen-a-5bbf7cea-cc1c-4b69-92bf-0c098317be87#ref=rss",2021-10-11 11:26:02,"spiegel_rssschlagz_2021-10-11_11_26_02","Spiegel_Schlagzeilen","2021-10-11",0
"https://www.welt.de/politik/ausland/article235360392/Eurostat-EU-stoesst-weniger-Treibhausgase-aus-als-vor-der-Pandemie.html",2021-11-29 17:51:03,"WELT_Politik_2021-11-29_17_51_03","WELT_Politik","2021-11-29",0
"https://www.spiegel.de/politik/deutschland/markus-soeder-zu-corona-massnahmen-wer-die-freiheit-liebt-sollte-sich-impfen-lassen-a-9c67747a-e605-4477-ae99-b64ea22d474c#ref=rss",2021-11-03 15:25:02,"spiegel_rsspolitik_2021-11-03_15_25_02","Spiegel_Politik","2021-11-03",0
"https://www.spiegel.de/kultur/musik/sophie-ellis-bextor-ueber-vergewaltigung-als-teenager-ich-hoerte-mich-selbst-nein-sagen-a-d7465d84-ec71-4546-bb40-3e681ee1a3ee#ref=rss",2021-09-27 16:26:02,"spiegel_rssschlagz_2021-09-27_16_26_02","Spiegel_Schlagzeilen","2021-09-27",0
"https://www.welt.de/politik/deutschland/article235170268/Kampf-gegen-die-Pandemie-Einheitlicher-Corona-Kurs-Von-wegen.html",2021-11-20 07:21:02,"WELT_Politik_2021-11-20_07_21_02","WELT_Politik","2021-11-20",0
"https://www.spiegel.de/wissenschaft/natur/zoonosen-woher-die-naechste-pandemie-kommen-wird-und-wie-sie-sich-verhindern-laesst-a-45d0971c-dda2-4a37-8e52-9385daa85a61#ref=rss",2021-08-28 17:26:02,"spiegel_rssschlagz_2021-08-28_17_26_02","Spiegel_Schlagzeilen","2021-08-28",0
"https://www.welt.de/kultur/plus234706940/Kulturkampf-Irgendwann-ist-jeder-ein-Sicherheitsrisiko.html",2021-11-08 11:03:03,"welt_rssnews_2021-11-08_11_03_03","WELT_News","2021-11-08",0
"https://www.spiegel.de/ausland/polens-proteste-nach-urteil-des-verfassungsgerichts-ich-habe-demonstriert-um-sie-zu-warnen-a-ac59f424-2d8d-4961-aeb6-c42450b57e2c#ref=rss",2021-10-12 16:26:02,"spiegel_rssschlagz_2021-10-12_16_26_02","Spiegel_Schlagzeilen","2021-10-12",0
"https://www.spiegel.de/wirtschaft/unternehmen/polen-bergbaukonzern-kghm-bestellt-mini-akw-fuer-seine-betriebe-a-43a4ec53-9d8f-42f9-afb9-7e5474246bb2#ref=rss",2021-09-24 12:26:02,"spiegel_rssschlagz_2021-09-24_12_26_02","Spiegel_Schlagzeilen","2021-09-24",0
"https://www.welt.de/wirtschaft/plus233332897/Wahlprogramm-der-Gruenen-Neuer-Angriff-auf-das-Eigentum.html",2021-08-25 16:03:02,"WELT_News_2021-08-25_16_03_02","WELT_News","2021-08-25",0
"https://www.spiegel.de/wissenschaft/mensch/einzigartige-anatomie-sammlung-an-der-uni-halle-das-gruselkabinett-auf-dem-dachboden-a-48ab8aa2-487a-4b31-b82c-3eceb09512c7#ref=rss",2021-10-18 06:00:02,"spiegel_rssschlagz_2021-10-18_06_00_02","Spiegel_Schlagzeilen","2021-10-18",0
"https://www.spiegel.de/politik/deutschland/bundestagswahl-2021-warum-armin-laschet-die-umfragen-verzerren-koennte-a-db57b263-8ba0-49de-839a-e0900d3f5ab7#ref=rss",2021-09-26 06:30:02,"spiegel_rsspolitik_2021-09-26_06_30_02","Spiegel_Politik","2021-09-26",0
"https://www.spiegel.de/ausland/hazara-in-afghanistan-eine-geschichte-des-grauens-die-kolumne-von-sima-samar-a-d3b3a220-4224-4d2e-85dd-64daedd8ef0e#ref=rss",2021-10-30 19:26:02,"spiegel_rssschlagz_2021-10-30_19_26_02","Spiegel_Schlagzeilen","2021-10-30",0
"https://www.welt.de/politik/deutschland/article233379817/HU-Berlin-Antidiskriminierungsberatung-bittet-weisse-Menschen-sich-nicht-zu-bewerben.html",2021-08-26 17:03:02,"WELT_News_2021-08-26_17_03_02","WELT_News","2021-08-26",0
"https://www.spiegel.de/wirtschaft/studie-mehr-als-acht-millionen-beschaeftigte-koennten-von-12-euro-mindestlohn-profitieren-a-6ef0100e-0200-4a33-963f-09f22eb745eb#ref=rss",2021-10-28 12:26:02,"spiegel_rssschlagz_2021-10-28_12_26_02","Spiegel_Schlagzeilen","2021-10-28",0
"https://www.spiegel.de/ausland/syrien-yassin-al-haj-saleh-ueber-das-scheitern-der-revolution-war-es-das-wert-a-2c66ac95-d0f5-408f-bdb0-27e8f3c327b8#ref=rss",2021-11-02 16:26:02,"spiegel_rssschlagz_2021-11-02_16_26_02","Spiegel_Schlagzeilen","2021-11-02",0
"https://www.welt.de/kultur/plus234074494/Daphne-Barak-Rechtskonservativen-droht-in-Hollywood-die-Schwarze-Liste.html",2021-09-30 11:03:02,"WELT_News_2021-09-30_11_03_02","WELT_News","2021-09-30",0
"https://www.spiegel.de/sport/handball/beachhandball-weltverband-aendert-kleidungsvorschriften-nach-sexismusvorwuerfen-a-c45e0c68-0c91-44af-bcad-eff8102bb6a1#ref=rss",2021-11-01 18:26:02,"spiegel_rssschlagz_2021-11-01_18_26_02","Spiegel_Schlagzeilen","2021-11-01",0
"https://www.spiegel.de/ausland/italien-waehler-in-rom-befoerdern-buergermeisterin-virginia-raggi-aus-dem-amt-a-3a494fc1-0628-4556-b0ec-710d00b32e7e#ref=rss",2021-10-05 06:00:02,"spiegel_rssschlagz_2021-10-05_06_00_02","Spiegel_Schlagzeilen","2021-10-05",0
"https://www.spiegel.de/wissenschaft/medizin/psychische-probleme-durch-corona-pandemie-auswirkungen-auf-kinder-und-jugendliche-laut-unicef-gravierend-a-63b8b652-4fed-4e62-8bfa-7b900808f501#ref=rss",2021-10-05 11:26:02,"spiegel_rssschlagz_2021-10-05_11_26_02","Spiegel_Schlagzeilen","2021-10-05",0
"https://www.spiegel.de/politik/deutschland/merkels-einheitsrede-die-persoenlichen-momente-ballast-der-ddr-biografie-angelernte-bundesdeutsche-a-83a5e87b-8b8c-41ae-8494-8355e8e50d2c#ref=rss",2021-10-03 15:25:02,"spiegel_rsspolitik_2021-10-03_15_25_02","Spiegel_Politik","2021-10-03",0
"https://www.spiegel.de/wissenschaft/mensch/agora-energiewende-so-erreicht-deutschland-seine-klimaziele-a-769fc19e-c8bc-4f95-b6ec-ea24c6aacbbb#ref=rss",2021-08-30 17:26:14,"spiegel_rssschlagz_2021-08-30_17_26_14","Spiegel_Schlagzeilen","2021-08-30",0
"https://www.welt.de/politik/ausland/article234536214/Jonathan-Greenblatt-Der-Antisemit-laesst-sein-Narrativ-nicht-von-Fakten-stoeren.html",2021-10-21 17:51:02,"WELT_Politik_2021-10-21_17_51_02","WELT_Politik","2021-10-21",0
"https://www.spiegel.de/sport/fussball/florian-kohfeldt-macht-sich-keine-sorgen-um-den-vfl-wolfsburg-a-31db22af-f1cc-4c10-93d8-71fd6d954256#ref=rss",2021-10-28 16:26:02,"spiegel_rssschlagz_2021-10-28_16_26_02","Spiegel_Schlagzeilen","2021-10-28",0
"https://www.spiegel.de/ausland/ungarn-eu-betrugsbekaempfer-muessen-bericht-ueber-strassenbeleuchtung-herausgeben-a-83729bb2-8a89-4d01-bdb9-73bea545f01f#ref=rss",2021-09-01 14:26:13,"spiegel_rssschlagz_2021-09-01_14_26_13","Spiegel_Schlagzeilen","2021-09-01",0
"https://www.welt.de/politik/ausland/plus234529818/Marseilles-Gefaengnis-Ueberbelegung-Kakerlaken-Bettwanzen-Ratten.html",2021-10-25 12:51:02,"WELT_Politik_2021-10-25_12_51_02","WELT_Politik","2021-10-25",0
"https://www.welt.de/politik/ausland/article233381493/Anschlag-in-Kabul-USA-fliegen-Drohnenangriff-gegen-Planer.html",2021-08-28 12:51:02,"WELT_Politik_2021-08-28_12_51_02","WELT_Politik","2021-08-28",0
"https://www.spiegel.de/wirtschaft/tesla-muss-ex-mitarbeiter-mehr-als-130-millionen-dollar-schadensersatz-zahlen-a-44e468b7-c066-4903-ab3a-c77f6edf510c#ref=rss",2021-10-05 11:26:02,"spiegel_rssschlagz_2021-10-05_11_26_02","Spiegel_Schlagzeilen","2021-10-05",0
"https://www.spiegel.de/wissenschaft/medizin/rki-zahlen-sieben-tage-inzidenz-steigt-auf-106-3-a-c9f03d0f-c9f6-4095-92d5-29df7db926c9#ref=rss",2021-10-24 10:26:02,"spiegel_rssschlagz_2021-10-24_10_26_02","Spiegel_Schlagzeilen","2021-10-24",0
"https://www.welt.de/wirtschaft/article235097890/3G-am-Arbeitsplatz-Das-kommt-jetzt-im-Job-auf-Sie-zu.html",2021-11-16 21:03:07,"welt_rssnews_2021-11-16_21_03_07","WELT_News","2021-11-16",0
"https://www.spiegel.de/wissenschaft/darm-das-ernaehrungsgeheimnis-fuer-ein-gesundes-langes-leben-a-00000000-0002-0001-0000-000164644696#ref=rss",2021-09-15 14:26:02,"spiegel_rssschlagz_2021-09-15_14_26_02","Spiegel_Schlagzeilen","2021-09-15",0
"https://www.spiegel.de/sport/golf/golf-wie-weitenjaeger-mit-einer-neuen-schlaegerregel-ausgebremst-werden-sollen-a-2d45508a-30e3-4be8-a129-2cc01933ed39#ref=rss",2021-10-13 14:26:02,"spiegel_rssschlagz_2021-10-13_14_26_02","Spiegel_Schlagzeilen","2021-10-13",0
"https://www.spiegel.de/kultur/musik/donald-trump-musik-mann-sollte-ex-praesidenten-beruhigen-a-d9cf567c-9ff7-4d2d-b9a4-fbd33b729893#ref=rss",2021-09-29 12:26:02,"spiegel_rssschlagz_2021-09-29_12_26_02","Spiegel_Schlagzeilen","2021-09-29",0
"https://www.welt.de/politik/deutschland/article235271088/Ampel-Lindner-weist-Kritik-der-Union-an-gefaehrlicher-Migrationspolitik-zurueck.html",2021-11-25 19:51:02,"WELT_Politik_2021-11-25_19_51_02","WELT_Politik","2021-11-25",0
"https://www.spiegel.de/panorama/gesellschaft/eine-woche-im-frankfurter-bahnhofsviertel-donnerstag-essen-trinken-drogen-sex-a-68e22930-a425-4b88-ab3f-866ebb981a15#ref=rss",2021-10-28 06:00:02,"spiegel_rssschlagz_2021-10-28_06_00_02","Spiegel_Schlagzeilen","2021-10-28",0
"https://www.welt.de/politik/ausland/article234792366/Frankreich-500-Euro-fuer-junge-Arbeitslose.html",2021-11-02 14:03:02,"welt_rssnews_2021-11-02_14_03_02","WELT_News","2021-11-02",0
"https://www.spiegel.de/politik/deutschland/spd-fraktion-bestaetigt-baerbel-bas-soll-bundestagspraesidentin-werden-a-b406a411-5938-4ca5-9b86-62372580cd2e#ref=rss",2021-10-20 22:30:02,"spiegel_rsspolitik_2021-10-20_22_30_02","Spiegel_Politik","2021-10-20",0
"https://www.welt.de/politik/ausland/video233164153/Afghanistan-Sondersendung-Viele-Opfer-nach-Explosionen-am-Flughafen-Kabul.html",2021-08-26 20:03:02,"welt_rssnews_2021-08-26_20_03_02","WELT_News","2021-08-26",0
"https://www.spiegel.de/wirtschaft/immobilien-google-kauft-buerogebaeude-in-new-york-fuer-2-1-milliarden-dollar-a-bc60d22a-bf99-4ac4-a360-4895607ce2b6#ref=rss",2021-09-21 17:26:02,"spiegel_rssschlagz_2021-09-21_17_26_02","Spiegel_Schlagzeilen","2021-09-21",0
"https://www.welt.de/politik/deutschland/plus235283556/Koalition-Merkel-Regierungen-haben-den-Diskurs-unterdrueckt-die-Ampel-heizt-ihn-an.html",2021-11-25 21:03:02,"WELT_News_2021-11-25_21_03_02","WELT_News","2021-11-25",0
"https://www.spiegel.de/politik/deutschland/cdu-norbert-roettgen-wuenscht-sich-parteichef-in-der-modernen-mitte-a-c342cb64-a37a-42b1-9b32-85faa75496fd#ref=rss",2021-11-01 15:25:02,"spiegel_rsspolitik_2021-11-01_15_25_02","Spiegel_Politik","2021-11-01",0
"https://www.spiegel.de/wissenschaft/medizin/corona-booster-impfungen-hausaerzte-zweifeln-an-sinn-von-booster-impfungen-fuer-alle-a-26c101ac-62fc-4502-a25a-3a2a4937f9a2#ref=rss",2021-11-02 14:26:02,"spiegel_rssschlagz_2021-11-02_14_26_02","Spiegel_Schlagzeilen","2021-11-02",0
"https://www.welt.de/icon/essen-und-trinken/plus233338035/Hausbar-Shaker-bis-Barschrank-das-braucht-der-stilvolle-Gastgeber.html",2021-08-28 16:03:02,"WELT_News_2021-08-28_16_03_02","WELT_News","2021-08-28",0
"https://www.spiegel.de/panorama/justiz/prozess-gegen-kz-stutthof-sekretaerin-irmgard-furchner-nebenklage-kritisiert-richter-a-938e4eee-7357-4c47-8826-7435c050f7c8#ref=rss",2021-10-26 18:26:02,"spiegel_rssschlagz_2021-10-26_18_26_02","Spiegel_Schlagzeilen","2021-10-26",0
"https://www.spiegel.de/wirtschaft/diesel-preis-auf-rekordhoch-mittelstand-warnt-vor-drastischen-folgen-fuer-wirtschaft-und-verbraucher-a-f561e2d7-6447-4ef2-a93b-bb1783ebacb8#ref=rss",2021-10-19 06:00:02,"spiegel_rssschlagz_2021-10-19_06_00_02","Spiegel_Schlagzeilen","2021-10-19",0
"https://www.spiegel.de/politik/deutschland/fdp-stimmt-aufnahme-von-koalitionsverhandlungen-zu-a-edad3e25-e310-41b1-9b8d-879292e49813#ref=rss",2021-10-18 15:25:02,"spiegel_rsspolitik_2021-10-18_15_25_02","Spiegel_Politik","2021-10-18",0
"https://www.spiegel.de/politik/deutschland/jens-spahn-fordert-die-neuaufstellung-der-cdu-a-99ecdcaa-504c-4fd8-85fa-b45fea8ae414#ref=rss",2021-10-02 15:25:02,"spiegel_rsspolitik_2021-10-02_15_25_02","Spiegel_Politik","2021-10-02",0
"https://www.welt.de/politik/deutschland/video234788580/Justizministerin-Christine-Lambrecht-SPD-zur-Betreuung-von-Terroropfern.html",2021-11-02 12:51:02,"welt_rsspolitik_2021-11-02_12_51_02","WELT_Politik","2021-11-02",0
"https://www.welt.de/politik/ausland/video233164153/Afghanistan-Viele-Opfer-nach-Explosionen-am-Flughafen-Kabul.html",2021-08-26 19:03:02,"welt_rssnews_2021-08-26_19_03_02","WELT_News","2021-08-26",0
"https://www.spiegel.de/panorama/berg-cerchov-alpine-einsatzgruppe-soll-bei-suche-nach-vermisstem-maedchen-helfen-a-5592cc20-589a-4d6a-b4d8-330b996967c6#ref=rss",2021-10-12 12:26:02,"spiegel_rssschlagz_2021-10-12_12_26_02","Spiegel_Schlagzeilen","2021-10-12",0
"https://www.spiegel.de/politik/deutschland/die-woche-ampelverhandlungen-coronawinter-drogenmafia-in-den-niederlanden-podcast-a-3c934b4c-5c2e-4b03-9f24-b5450cf3b19a#ref=rss",2021-10-23 06:30:02,"spiegel_rsspolitik_2021-10-23_06_30_02","Spiegel_Politik","2021-10-23",0
"https://www.welt.de/debatte/kommentare/plus235307388/Koalitionsvertrag-Bekommen-wir-jetzt-eine-feministische-Aussenpolitik.html",2021-11-27 13:03:02,"WELT_News_2021-11-27_13_03_02","WELT_News","2021-11-27",0
"https://www.spiegel.de/sport/fussball/usa-paul-riley-ist-wegen-vorwuerfen-der-sexuellen-belaestigung-nicht-mehr-trainer-von-north-carolina-a-f99020f9-22ea-4804-9b08-e8d8d6a36b3c#ref=rss",2021-10-01 13:26:03,"spiegel_rssschlagz_2021-10-01_13_26_03","Spiegel_Schlagzeilen","2021-10-01",0
"https://www.spiegel.de/panorama/leute/japan-prinzessin-mako-wird-ihren-verlobten-kei-komuro-nach-langer-wartezeit-heiraten-a-9cef43c9-61c7-4ccb-82d7-9ee77279dece#ref=rss",2021-10-01 16:26:02,"spiegel_rssschlagz_2021-10-01_16_26_02","Spiegel_Schlagzeilen","2021-10-01",0
"https://www.spiegel.de/sport/jonas-deichmann-deutscher-forrest-gump-erreicht-mexikos-kueste-a-bc76b0e7-baf0-4b86-b23a-b417559d0221#ref=rss",2021-10-05 21:26:01,"spiegel_rssschlagz_2021-10-05_21_26_01","Spiegel_Schlagzeilen","2021-10-05",0
"https://www.spiegel.de/panorama/justiz/idar-oberstein-ermittler-finden-weitere-waffen-bei-tankstellen-schuetze-mario-n-a-0ed34a82-b35c-434f-9261-33b17016569e#ref=rss",2021-09-21 17:26:02,"spiegel_rssschlagz_2021-09-21_17_26_02","Spiegel_Schlagzeilen","2021-09-21",0
"https://www.welt.de/politik/deutschland/article235260098/Saskia-Annalena-ist-dran-Ampel-stellt-Koalitionsvertrag-in-Berlin-vor.html",2021-11-24 16:51:02,"WELT_Politik_2021-11-24_16_51_02","WELT_Politik","2021-11-24",0
"https://www.spiegel.de/politik/deutschland/cdu-machtkampf-wer-folgt-auf-armin-laschet-a-c1ffb2fb-07b8-43bf-a7ef-4a019717f0c9#ref=rss",2021-10-08 22:30:02,"spiegel_rsspolitik_2021-10-08_22_30_02","Spiegel_Politik","2021-10-08",0
"https://www.welt.de/debatte/kommentare/article235337150/Omikron-Es-gibt-eine-neue-Massnahme-sie-heisst-Ruhe-bewahren.html",2021-11-29 10:03:02,"WELT_News_2021-11-29_10_03_02","WELT_News","2021-11-29",0
"https://www.spiegel.de/politik/deutschland/ampel-sondierungen-markus-soeder-will-sich-nicht-zu-cdu-personalfragen-aeussern-a-454ae3e0-ab67-405d-87f1-44a84cd8e334#ref=rss",2021-10-06 15:25:02,"spiegel_rsspolitik_2021-10-06_15_25_02","Spiegel_Politik","2021-10-06",0
"https://www.spiegel.de/ausland/nordirland-maskierte-loyalisten-setzen-bus-in-brand-a-2d435d6e-b1ab-4de7-b9c6-f5bb80992a4f#ref=rss",2021-11-01 14:26:02,"spiegel_rssschlagz_2021-11-01_14_26_02","Spiegel_Schlagzeilen","2021-11-01",0
"https://www.spiegel.de/politik/deutschland/coronavirus-jens-spahn-cdu-plant-ein-ende-der-epidemischen-lage-a-5cdda2a3-d139-4314-9945-458445f284b7#ref=rss",2021-10-18 22:30:02,"spiegel_rsspolitik_2021-10-18_22_30_02","Spiegel_Politik","2021-10-18",0
"https://www.spiegel.de/kultur/corona-gratistests-bald-zu-ende-es-war-nur-eine-phase-nase-a-c1f87c74-8802-4019-8cec-f39cb1138d33#ref=rss",2021-10-09 10:26:02,"spiegel_rssschlagz_2021-10-09_10_26_02","Spiegel_Schlagzeilen","2021-10-09",0
"https://www.spiegel.de/wirtschaft/service/materialknappheit-wie-stark-beeinflussen-lieferengpaesse-das-weihnachtsgeschaeft-a-36dc0176-3f4e-4a89-bcd3-586d96e3690f#ref=rss",2021-10-06 10:26:02,"spiegel_rssschlagz_2021-10-06_10_26_02","Spiegel_Schlagzeilen","2021-10-06",0
"https://www.spiegel.de/politik/deutschland/goering-eckardt-fordert-energie-zuschuss-fuer-geringverdiener-a-56db4931-a3ac-4fa0-8954-46811cb2ec99#ref=rss",2021-10-24 22:30:02,"spiegel_rsspolitik_2021-10-24_22_30_02","Spiegel_Politik","2021-10-24",0
"https://www.spiegel.de/wirtschaft/service/zahl-der-auto-rueckrufe-wegen-sicherheitsmaengeln-steigt-stark-an-a-07732e85-8c24-4b02-8e1f-c02b340b7ee1#ref=rss",2021-10-19 20:26:02,"spiegel_rssschlagz_2021-10-19_20_26_02","Spiegel_Schlagzeilen","2021-10-19",0
"https://www.spiegel.de/wirtschaft/experte-krutichin-putin-nutzt-gazprom-als-waffe-in-der-energiekrise-a-03eb7f12-9e9f-4fb2-90ad-77b610969203#ref=rss",2021-10-17 10:26:02,"spiegel_rssschlagz_2021-10-17_10_26_02","Spiegel_Schlagzeilen","2021-10-17",0
"https://www.welt.de/politik/wahl/bundestagswahl/article234102846/Bundestagswahl-Das-Wochenende-der-Sondierungen-So-stellen-sich-SPD-Gruene-und-FDP-auf.html",2021-09-29 20:51:02,"WELT_Politik_2021-09-29_20_51_02","WELT_Politik","2021-09-29",0
"https://www.spiegel.de/ausland/israel-erlaubt-palaestinensern-im-westjordanland-die-legalisierung-a-1f666f15-3676-4b23-b2bd-505426bf3cd1#ref=rss",2021-10-19 17:26:02,"spiegel_rssschlagz_2021-10-19_17_26_02","Spiegel_Schlagzeilen","2021-10-19",0
"https://www.spiegel.de/wissenschaft/weltall/nasa-rover-perseverance-so-klingen-die-sounds-vom-mars-a-90fdf2dc-a262-4b77-b30a-97bf5a2846fc#ref=rss",2021-10-21 06:00:02,"spiegel_rssschlagz_2021-10-21_06_00_02","Spiegel_Schlagzeilen","2021-10-21",0
"https://www.welt.de/politik/ausland/article235184982/122-Kilometer-Arm-und-beinamputierter-Schwimmer-schafft-Durchquerung-des-Titicacasees.html",2021-11-21 11:51:02,"WELT_Politik_2021-11-21_11_51_02","WELT_Politik","2021-11-21",0
"https://www.spiegel.de/wirtschaft/unternehmen/adler-group-aktien-brechen-nach-manipulationsvorwuerfen-durch-fraser-perring-ein-a-c4c843ef-1b68-45a9-8fb9-53a878650de9#ref=rss",2021-10-07 10:26:02,"spiegel_rssschlagz_2021-10-07_10_26_02","Spiegel_Schlagzeilen","2021-10-07",0
"https://www.spiegel.de/ausland/frankreich-schlaegt-migrationsabkommen-mit-grossbritannien-vor-a-581b8979-c412-48c6-b9d5-fd9bb1018609#ref=rss",2021-10-10 19:26:02,"spiegel_rssschlagz_2021-10-10_19_26_02","Spiegel_Schlagzeilen","2021-10-10",0
"https://www.spiegel.de/wirtschaft/service/julia-koschitz-die-schauspielerin-spricht-ueber-finanzielle-unabhaengigkeit-a-efcc4e2f-0002-0001-0000-000179198732#ref=rss",2021-10-13 10:26:02,"spiegel_rssschlagz_2021-10-13_10_26_02","Spiegel_Schlagzeilen","2021-10-13",0
"https://www.spiegel.de/ausland/indopazifik-wo-die-interessen-der-supermaechte-usa-und-china-direkt-aufeinandertreffen-a-7f4270e7-0014-4a67-9657-9ab9fb687d72#ref=rss",2021-10-17 18:26:02,"spiegel_rssschlagz_2021-10-17_18_26_02","Spiegel_Schlagzeilen","2021-10-17",0
"https://www.spiegel.de/ausland/sebastian-kurz-franz-fiedler-im-interview-eine-gewaltige-ruhe-eine-unheimliche-kaelte-a-ea2db7fd-e981-44b0-86ca-ed231c41e7d7#ref=rss",2021-10-09 10:26:02,"spiegel_rssschlagz_2021-10-09_10_26_02","Spiegel_Schlagzeilen","2021-10-09",0
"https://www.spiegel.de/panorama/vulkanausbruch-auf-la-palma-ein-haus-bleibt-stehen-a-e58e1266-a2f8-4466-b780-a9205949ac77#ref=rss",2021-09-24 10:26:02,"spiegel_rssschlagz_2021-09-24_10_26_02","Spiegel_Schlagzeilen","2021-09-24",0
"https://www.welt.de/politik/deutschland/article235302884/Anne-Spiegel-Die-Gruene-die-gleich-nach-Amtsantritt-vor-den-Untersuchungsausschuss-muss.html",2021-11-26 19:51:02,"WELT_Politik_2021-11-26_19_51_02","WELT_Politik","2021-11-26",0
"https://www.spiegel.de/wirtschaft/steuerfahndung-frankreichs-fiskus-sucht-per-satellit-nach-nicht-gemeldeten-pools-a-c8a0fecf-e8e8-4db5-a36c-38f80a60614d#ref=rss",2021-10-13 16:26:02,"spiegel_rssschlagz_2021-10-13_16_26_02","Spiegel_Schlagzeilen","2021-10-13",0
"https://www.spiegel.de/panorama/justiz/potsdam-gewalttat-im-oberlinhaus-staatsanwaltschaft-wirft-pflegekraft-heimtuecke-vor-a-9bb7a736-45ad-4931-b6f4-2f7acc2f0f75#ref=rss",2021-10-26 13:26:02,"spiegel_rssschlagz_2021-10-26_13_26_02","Spiegel_Schlagzeilen","2021-10-26",0
"https://www.welt.de/politik/deutschland/plus233881234/Hospitalisierungsrate-Die-fatalen-Verzerrungen-beim-neuen-Mass-fuer-die-Corona-Politik.html",2021-09-20 16:51:02,"WELT_Politik_2021-09-20_16_51_02","WELT_Politik","2021-09-20",0
"https://www.spiegel.de/sport/fussball/champions-league-der-fussballerinnen-tsg-hoffenheim-mit-perfektem-einstand-bayern-muenchen-mit-vergebenen-chancen-a-94517ac6-99ed-4ca2-846e-018890f8bdca#ref=rss",2021-10-06 10:26:02,"spiegel_rssschlagz_2021-10-06_10_26_02","Spiegel_Schlagzeilen","2021-10-06",0
"https://www.spiegel.de/politik/deutschland/ampel-koalition-vielleicht-meinen-sie-es-wirklich-ernst-a-8cf0f5ef-877d-4d00-ac18-bfaf681095ee#ref=rss",2021-10-15 22:30:02,"spiegel_rsspolitik_2021-10-15_22_30_02","Spiegel_Politik","2021-10-15",0
"https://www.welt.de/vermischtes/article233524606/Rheinland-Pfalz-Niemand-wird-vergessen-Emotionaler-Staatsakt-fuer-Flutopfer.html",2021-09-01 19:03:06,"welt_rssnews_2021-09-01_19_03_06","WELT_News","2021-09-01",0
"https://www.spiegel.de/panorama/vulkanausbruch-auf-la-palma-lava-zerstoert-kirchturm-a-6100b3ba-cb98-44d6-a5d8-c5f237a215c1#ref=rss",2021-09-27 10:26:02,"spiegel_rssschlagz_2021-09-27_10_26_02","Spiegel_Schlagzeilen","2021-09-27",0
"https://www.spiegel.de/wirtschaft/soziales/tarifkonflikt-verdi-will-streiks-im-oeffentlichen-dienst-der-laender-ausweiten-a-f7b7e987-d9fd-4f23-a04e-c19b81ba3435#ref=rss",2021-11-02 16:26:02,"spiegel_rssschlagz_2021-11-02_16_26_02","Spiegel_Schlagzeilen","2021-11-02",0
"https://www.welt.de/politik/deutschland/plus234547078/Stefan-Aust-Am-Ende-muss-vor-allem-Deutschland-bezahlen.html",2021-10-21 17:51:02,"WELT_Politik_2021-10-21_17_51_02","WELT_Politik","2021-10-21",0
